Date, Element No, Used interval, SM16 Interval (new), SM17 Interval (new), SM17/SM16 Interval ratio, R (SM16), R (SM17)(exp), R (SM17), Grade, Success, abs RM16, abs RM17 (expected), abs RM17 (predicted), abs R-Metric, sqr R-Metric, Title,
4月 05 2021 21:07:41,3432,7,10,15,1.52,0.921,0.841,0.952,3,1,0.0787,0.1592,0.0482,0.0305,0.0039,document.createElement(_section_);n. 节肢动物. adj. 节肢动物的arthropod()-->好好学习. n. 节肢动物adj. 节肢动物的arthropod
4月 05 2021 21:07:54,3201,21,3,4,1.27,0.878,0.961,0.994,2,0,0.8782,0.961,0.9941,-0.1159,-0.2171,document.createElement(_section_);vt. 约束，限定；在……上画圈；包围；（几何学）外接circumscribe()-->好好学习. vt. 约束，限定；在……上画圈；包围；（几何学）外接circumscribe
4月 05 2021 21:08:01,3435,10,34,17,0.49,0.951,0.884,0.954,4,1,0.0489,0.1159,0.0459,0.0031,0.0003,document.createElement(_section_);adj. 根深蒂固的，不能根除的ineradicable()-->好好学习. adj. 根深蒂固的，不能根除的ineradicable
4月 05 2021 21:08:12,4562,3,2,3,1.3,0.89,0.823,0.947,2,0,0.8895,0.8231,0.9469,-0.0574,-0.1053,document.createElement(_section_);n. 艺人；大师，能手artiste()-->好好学习. n. 艺人；大师，能手artiste
4月 05 2021 21:08:15,3573,6,19,61,3.19,0.85,0.976,0.995,4,1,0.1496,0.0238,0.0052,0.1444,0.0224,document.createElement(_section_);equator()-->. equator
4月 05 2021 21:08:17,1930,3,9,12,1.34,0.897,0.604,0.983,4,1,0.1029,0.3963,0.0174,0.0855,0.0103,document.createElement(_section_);offer()-->. offer
4月 05 2021 21:08:21,5319,10,17,15,0.89,0.873,0.9,0.95,4,1,0.1269,0.1004,0.0495,0.0774,0.0137,document.createElement(_section_);n. 孤独症，自闭症；臆想autism()-->好好学习. n. 孤独症，自闭症；臆想autism
4月 05 2021 21:08:29,2232,7,22,68,3.08,0.828,0.974,0.995,4,1,0.1723,0.0258,0.0053,0.1671,0.0297,document.createElement(_section_);criticism()-->. criticism
4月 05 2021 21:08:37,3259,6,19,54,2.86,0.85,0.976,0.995,4,1,0.1496,0.0238,0.0052,0.1444,0.0224,document.createElement(_section_);inadequate()-->. inadequate
4月 05 2021 21:08:53,4018,16,48,172,3.59,0.646,0.951,0.994,5,1,0.3539,0.0485,0.0055,0.3484,0.1252,document.createElement(_section_);n. （包括雕塑、绘画、音乐等的） 艺术，美术；美术（作）品；艺品（作）品；（表演）艺术；技术，技巧；. adj. 艺术的；艺术品的；具有艺术性的. v. be 的现在式第二人称单数形式-art()-->好好学习. n. （包括雕塑、绘画、音乐等的） .
4月 05 2021 21:09:37,4434,6,19,65,3.42,0.85,0.976,0.995,4,1,0.1496,0.0239,0.0052,0.1444,0.0224,document.createElement(_section_);offender()-->. offender
4月 05 2021 21:10:04,5338,3,3,1,0.33,0.896,0.604,0.983,2,0,0.8962,0.6036,0.9826,-0.0864,-0.1623,document.createElement(_section_);inference()-->. inference
4月 05 2021 21:10:15,3786,4,11,14,1.31,0.855,0.864,0.835,4,1,0.1445,0.1359,0.1652,-0.0207,-0.0064,document.createElement(_section_);radiant()-->. radiant
4月 05 2021 21:10:26,3740,7,13,9,0.7,0.775,0.886,0.906,4,1,0.2251,0.114,0.0936,0.1314,0.0419,document.createElement(_section_);adj. 巧妙的；狡猾的；有技巧的；欺诈的artful()-->好好学习. adj. 巧妙的；狡猾的；有技巧的；欺诈的artful
4月 05 2021 21:10:32,4468,10,33,12,0.35,0.962,0.869,0.895,4,1,0.0383,0.1311,0.1054,-0.0671,-0.0096,document.createElement(_section_);apology()-->. apology
4月 05 2021 21:10:41,4817,16,47,148,3.15,0.61,0.951,0.994,4,1,0.3898,0.0485,0.0055,0.3843,0.1519,document.createElement(_section_);adj. 自动的；无意识的；必然的. n. 自动机械；自动手枪automatic()-->好好学习. adj. 自动的；无意识的；必然的n. 自动机械；自动手枪automatic
4月 05 2021 21:10:50,3386,16,48,131,2.72,0.645,0.951,0.994,4,1,0.3549,0.0486,0.0055,0.3493,0.1259,document.createElement(_section_);artiste()-->. artiste
4月 05 2021 21:11:08,5274,10,23,17,0.74,0.861,0.798,0.944,4,1,0.1393,0.2021,0.0561,0.0832,0.0163,document.createElement(_section_);n. 琥珀；琥珀色；黄褐色；黄灯. adj. 琥珀制的；琥珀色的；黄色的amber()-->好好学习. n. 琥珀；琥珀色；黄褐色；黄灯adj. 琥珀制的；琥珀色的；黄色的amber
4月 05 2021 21:11:22,4849,3,3,1,0.33,0.895,0.604,0.983,2,0,0.8953,0.6037,0.9827,-0.0874,-0.1641,document.createElement(_section_);recriminate()-->. recriminate
4月 05 2021 21:13:33,3756,3,3,1,0.33,0.894,0.603,0.983,2,0,0.8945,0.6034,0.9828,-0.0884,-0.1659,document.createElement(_section_);deferable()-->. deferable
4月 05 2021 21:13:48,4651,7,22,72,3.27,0.828,0.974,0.995,4,1,0.1723,0.0257,0.0052,0.1671,0.0297,document.createElement(_section_);mutter()-->. mutter
4月 05 2021 21:14:10,4054,4,9,12,1.32,0.89,0.878,0.845,4,1,0.1105,0.1223,0.1553,-0.0448,-0.0119,document.createElement(_section_);equalitarian()-->. equalitarian
4月 05 2021 21:14:17,123,7,2,4,1.92,0.916,0.886,0.913,2,0,0.9159,0.8865,0.9125,0.0034,0.0062,document.createElement(_section_);adj. [核] 放射性的；有辐射的radioactive()-->好好学习. adj. [核] 放射性的；有辐射的radioactive
4月 05 2021 21:14:33,4664,32,80,220,2.75,0.262,0.889,0.994,3,1,0.7384,0.1113,0.0063,0.7321,0.5452,document.createElement(_section_);dictum()-->. dictum
4月 05 2021 21:14:35,5255,32,95,303,3.19,0.317,0.008,0.965,5,1,0.6835,0.9924,0.0354,0.648,0.4659,document.createElement(_section_);saxphone()-->. saxphone
4月 05 2021 21:14:41,2513,3,8,17,2.1,0.898,0.603,0.983,4,1,0.1021,0.3966,0.0171,0.085,0.0101,document.createElement(_section_);survival()-->. survival
4月 05 2021 21:14:51,5085,9,2,3,1.31,0.955,0.829,0.889,2,0,0.9546,0.8288,0.8892,0.0654,0.1205,document.createElement(_section_);arty()-->. arty
4月 05 2021 21:16:41,4196,13,22,25,1.14,0.949,0.914,0.965,3,1,0.0509,0.0855,0.0347,0.0162,0.0014,document.createElement(_section_);invocation()-->. invocation
4月 05 2021 21:16:44,4472,3,8,15,1.9,0.898,0.603,0.983,4,1,0.102,0.3967,0.0171,0.0849,0.0101,document.createElement(_section_);memorial()-->. memorial
4月 05 2021 21:16:46,5329,7,22,101,4.6,0.828,0.974,0.995,4,1,0.1723,0.0258,0.0052,0.1671,0.0297,document.createElement(_section_);carry()-->. carry
4月 05 2021 21:16:49,5101,6,19,52,2.72,0.85,0.976,0.995,4,1,0.1496,0.0239,0.0052,0.1444,0.0224,document.createElement(_section_);offense()-->. offense
4月 05 2021 21:16:50,4292,3,8,9,1.1,0.898,0.603,0.983,4,1,0.1019,0.3968,0.0171,0.0848,0.0101,document.createElement(_section_);privilege()-->. privilege
4月 05 2021 21:17:22,5063,3,2,1,0.54,0.857,0.702,0.704,2,0,0.8569,0.7018,0.7041,0.1528,0.2385,recurrent
4月 05 2021 21:17:24,3716,6,19,54,2.83,0.85,0.976,0.995,4,1,0.1496,0.0238,0.0052,0.1444,0.0224,document.createElement(_section_);equal()-->. equal
4月 05 2021 21:17:29,4764,3,8,20,2.46,0.898,0.603,0.983,4,1,0.102,0.3969,0.0171,0.0849,0.0101,document.createElement(_section_);conference()-->. conference
4月 05 2021 21:17:34,220,4,9,7,0.75,0.905,0.878,0.854,4,1,0.0955,0.1219,0.1461,-0.0506,-0.0122,document.createElement(_section_);debater()-->. debater
4月 05 2021 21:17:50,4045,3,8,28,3.44,0.898,0.603,0.983,4,1,0.1019,0.3969,0.0171,0.0848,0.0101,document.createElement(_section_);infer()-->. infer
4月 05 2021 21:18:07,3343,23,43,160,3.72,0.442,0.938,0.994,4,1,0.5585,0.062,0.0057,0.5528,0.3119,document.createElement(_section_);n. 抄写员；作家；划线器. vt. 写下，记下；用划线器划. vi. 写下，记下；担任抄写员. n. (Scribe)人名；(法)斯克里布-scribe()-->好好学习. n. 抄写员；作家；划线器vt. 写下，记下；用划线器划vi. 写下，记下；担任抄写员n .
4月 05 2021 21:18:20,860,7,15,71,4.72,0.828,0.974,0.995,3,1,0.1723,0.0258,0.0052,0.1671,0.0297,document.createElement(_section_);currency()-->. currency
4月 05 2021 21:18:35,3475,3,4,4,1.08,0.877,0.827,0.694,3,1,0.1234,0.1727,0.3062,-0.1828,-0.0786,document.createElement(_section_);recourse()-->. recourse
4月 05 2021 21:19:02,4053,3,5,5,0.96,0.886,0.702,0.691,4,1,0.1143,0.2983,0.3086,-0.1943,-0.0822,document.createElement(_section_);defendant()-->. defendant
4月 05 2021 21:19:37,3381,5,12,9,0.72,0.864,0.844,0.78,4,1,0.1361,0.1563,0.2202,-0.0841,-0.03,document.createElement(_section_);barbaric()-->. barbaric
4月 05 2021 21:20:33,4162,3,3,1,0.33,0.897,0.603,0.983,2,0,0.8971,0.603,0.9829,-0.0858,-0.1613,document.createElement(_section_);confer()-->. confer
4月 05 2021 21:20:49,2469,13,40,14,0.36,0.941,0.896,0.942,4,1,0.0593,0.1042,0.0584,0.0009,0.0001,document.createElement(_section_);paramour()-->. paramour
4月 05 2021 21:20:58,4199,10,32,34,1.05,0.956,0.879,0.941,4,1,0.044,0.1211,0.0592,-0.0152,-0.0016,document.createElement(_section_);n. 下降；血统；袭击. vt. 除去…的气味；使…失去香味descent()-->好好学习. n. 下降；血统；袭击vt. 除去…的气味；使…失去香味descent
4月 05 2021 21:21:12,3389,3,2,1,0.5,0.86,0.827,0.757,2,0,0.8603,0.8273,0.7566,0.1037,0.1676,document.createElement(_section_);acclaim()-->. acclaim
4月 05 2021 21:21:20,3664,7,22,80,3.62,0.839,0.974,0.995,5,1,0.161,0.0257,0.0052,0.1558,0.0259,document.createElement(_section_);-bar()-->. -bar
4月 05 2021 21:21:26,2371,7,22,53,2.41,0.828,0.974,0.995,4,1,0.1723,0.0258,0.0052,0.1671,0.0297,document.createElement(_section_);critic()-->. critic
4月 05 2021 21:21:41,5238,16,47,176,3.74,0.612,0.951,0.994,4,1,0.3878,0.0485,0.0055,0.3823,0.1503,document.createElement(_section_);artistic()-->. artistic
4月 05 2021 21:21:51,4384,3,8,16,2.01,0.897,0.603,0.983,4,1,0.1027,0.397,0.017,0.0857,0.0103,document.createElement(_section_);discriminate()-->. discriminate
4月 05 2021 21:22:08,3429,14,43,43,1,0.922,0.872,0.954,4,1,0.0779,0.1281,0.046,0.0319,0.0039,document.createElement(_section_);n. 神入；移情作用；执着；感同身受；共鸣empathy()-->好好学习. n. 神入；移情作用；执着；感同身受；共鸣empathy
4月 05 2021 21:22:19,3718,4,6,9,1.43,0.839,0.862,0.84,3,1,0.161,0.1382,0.1599,0.0011,0.0004,document.createElement(_section_);oration()-->. oration
4月 05 2021 21:22:28,5031,3,5,12,2.42,0.897,0.603,0.983,3,1,0.1026,0.3971,0.017,0.0856,0.0102,document.createElement(_section_);incriminate()-->. incriminate
4月 05 2021 21:22:31,2763,4,7,5,0.77,0.947,0.909,0.611,3,1,0.0526,0.0907,0.3895,-0.3369,-0.1489,document.createElement(_section_);batter()-->. batter
4月 05 2021 21:22:33,4386,3,9,17,1.89,0.898,0.603,0.983,4,1,0.1025,0.3972,0.017,0.0855,0.0102,document.createElement(_section_);prefer()-->. prefer
4月 05 2021 21:22:42,3809,7,22,53,2.43,0.828,0.974,0.995,4,1,0.1723,0.0258,0.0052,0.1671,0.0297,document.createElement(_section_);criterion()-->. criterion
4月 05 2021 21:23:03,4215,6,11,16,1.5,0.707,0.527,0.611,4,1,0.2928,0.473,0.3886,-0.0958,-0.0653,document.createElement(_section_);transcendent()-->. transcendent
4月 05 2021 21:23:32,3585,3,5,14,2.77,0.898,0.603,0.983,3,1,0.1023,0.3972,0.017,0.0853,0.0102,document.createElement(_section_);deferment()-->. deferment
4月 05 2021 21:24:17,3917,5,8,10,1.22,0.796,0.577,0.651,4,1,0.2038,0.4228,0.3488,-0.1449,-0.0801,document.createElement(_section_);revoke()-->. revoke
4月 05 2021 21:24:29,5342,3,8,13,1.69,0.898,0.603,0.983,4,1,0.1022,0.3972,0.017,0.0852,0.0102,document.createElement(_section_);criminate()-->. criminate
4月 05 2021 21:24:35,5307,9,35,18,0.52,0.957,0.881,0.96,4,1,0.043,0.1186,0.0396,0.0034,0.0003,document.createElement(_section_);alternate()-->. alternate
4月 05 2021 21:24:51,1484,10,19,15,0.79,0.867,0.888,0.965,4,1,0.1328,0.1116,0.0348,0.098,0.0164,document.createElement(_section_);provision()-->. provision
4月 05 2021 21:25:07,181,13,47,16,0.34,0.956,0.925,0.925,4,1,0.0438,0.0753,0.0753,-0.0316,-0.0038,document.createElement(_section_);avocation()-->. avocation
4月 05 2021 21:25:22,5341,3,8,20,2.56,0.898,0.603,0.983,4,1,0.1021,0.3972,0.017,0.0851,0.0101,document.createElement(_section_);rival()-->. rival
4月 05 2021 21:25:25,4595,32,95,379,3.99,0.329,0.008,0.965,5,1,0.6713,0.9924,0.0352,0.6362,0.4495,document.createElement(_section_);song()-->. song
4月 05 2021 21:26:59,4502,32,96,297,3.09,0.34,0.008,0.965,4,1,0.6601,0.9924,0.0352,0.625,0.4346,document.createElement(_section_);exclamation()-->. exclamation
4月 05 2021 21:27:21,2257,32,91,265,2.91,0.351,0.008,0.965,4,1,0.6494,0.9924,0.0352,0.6142,0.4204,document.createElement(_section_);exclaim()-->. exclaim
4月 05 2021 21:27:24,4697,7,27,71,2.64,0.879,0.974,0.995,5,1,0.1214,0.0257,0.0052,0.1161,0.0147,document.createElement(_section_);car()-->. car
4月 05 2021 21:27:26,4450,32,92,304,3.3,0.361,0.008,0.965,5,1,0.639,0.9924,0.0352,0.6038,0.4071,document.createElement(_section_);logic()-->. logic
4月 05 2021 21:27:28,4463,32,99,302,3.05,0.371,0.008,0.965,5,1,0.6289,0.9924,0.0352,0.5937,0.3943,document.createElement(_section_);microphone()-->. microphone
4月 05 2021 21:27:30,848,15,51,111,2.17,0.839,0.962,0.994,5,1,0.161,0.0384,0.0059,0.1552,0.0259,document.createElement(_section_);-auto()-->. -auto
4月 05 2021 21:27:33,4713,3,12,15,1.29,0.911,0.603,0.983,5,1,0.0887,0.3974,0.017,0.0717,0.0076,document.createElement(_section_);hospital()-->. hospital
4月 05 2021 21:27:50,3889,3,3,2,0.74,0.911,0.603,0.983,2,0,0.9106,0.6026,0.983,-0.0724,-0.1371,document.createElement(_section_);dismissal()-->. dismissal
4月 05 2021 21:28:29,279,3,5,19,3.75,0.911,0.603,0.983,3,1,0.0893,0.3975,0.0169,0.0724,0.0077,document.createElement(_section_);transfer()-->. transfer
4月 05 2021 21:28:46,4730,10,3,1,0.49,0.959,0.878,0.947,2,0,0.9591,0.8781,0.9468,0.0122,0.0233,document.createElement(_section_);vt. 先于；前于. n. 比实际提前的日期antedate()-->好好学习. vt. 先于；前于n. 比实际提前的日期antedate
4月 05 2021 21:29:01,5310,3,5,13,2.65,0.911,0.602,0.983,3,1,0.0892,0.3975,0.0169,0.0723,0.0077,document.createElement(_section_);deference()-->. deference
4月 05 2021 21:29:03,5337,3,8,14,1.71,0.911,0.602,0.983,4,1,0.0891,0.3976,0.0169,0.0722,0.0077,document.createElement(_section_);-fer()-->. -fer
4月 05 2021 21:29:13,3562,6,19,42,2.22,0.85,0.976,0.995,4,1,0.1496,0.024,0.0052,0.1444,0.0224,document.createElement(_section_);equinox()-->. equinox
4月 05 2021 21:29:18,5116,7,22,21,0.95,0.916,0.906,0.918,4,1,0.0841,0.0935,0.0822,0.0018,0.0003,document.createElement(_section_);scribe()-->. scribe
4月 05 2021 21:30:43,4302,4,2,1,0.5,0.849,0.657,0.666,2,0,0.8488,0.6569,0.6657,0.1831,0.2774,document.createElement(_section_);renouncement()-->. renouncement
4月 05 2021 21:30:50,54,3,8,16,1.97,0.911,0.602,0.983,4,1,0.0891,0.3976,0.0169,0.0722,0.0077,document.createElement(_section_);crime()-->. crime
4月 05 2021 21:30:56,5335,5,12,10,0.81,0.778,0.776,0.862,4,1,0.2219,0.2242,0.1382,0.0837,0.0301,document.createElement(_section_);equalitarianism()-->. equalitarianism
4月 05 2021 21:31:07,5173,3,8,17,2.18,0.911,0.602,0.983,4,1,0.089,0.3977,0.0169,0.0721,0.0076,document.createElement(_section_);refer()-->. refer
4月 05 2021 21:31:09,3621,5,9,17,1.87,0.837,0.577,0.592,4,1,0.1635,0.4231,0.4077,-0.2442,-0.1395,document.createElement(_section_);barrier()-->. barrier
4月 05 2021 21:32:06,67,7,15,58,3.87,0.828,0.974,0.995,3,1,0.1723,0.0257,0.0052,0.1671,0.0297,document.createElement(_section_);excursion()-->. excursion
4月 05 2021 21:32:07,2065,5,12,14,1.16,0.882,0.842,0.804,4,1,0.1179,0.158,0.1957,-0.0779,-0.0244,document.createElement(_section_);-cur()-->. -cur
4月 05 2021 21:32:10,1076,5,12,5,0.42,0.864,0.843,0.672,4,1,0.1361,0.1573,0.3282,-0.1921,-0.0892,document.createElement(_section_);embargo()-->. embargo
4月 05 2021 21:32:15,5339,3,8,15,1.9,0.911,0.602,0.983,4,1,0.089,0.3977,0.0169,0.0721,0.0076,document.createElement(_section_);criminal()-->. criminal
4月 05 2021 21:32:17,1194,3,8,22,2.78,0.911,0.602,0.983,4,1,0.0889,0.3978,0.0169,0.072,0.0076,document.createElement(_section_);priority()-->. priority
4月 05 2021 21:33:59,5025,32,93,331,3.56,0.38,0.008,0.965,4,1,0.6199,0.9924,0.0349,0.585,0.3831,document.createElement(_section_);adorable()-->. adorable
4月 05 2021 21:34:01,3166,24,56,133,2.37,0.661,0.942,0.994,4,1,0.3388,0.0581,0.0064,0.3325,0.1148,document.createElement(_section_);overview()-->. overview
4月 05 2021 21:34:26,3688,3,8,15,1.83,0.913,0.602,0.983,4,1,0.0866,0.3978,0.0169,0.0697,0.0072,document.createElement(_section_);mural()-->. mural
4月 05 2021 21:34:33,4337,3,8,17,2.14,0.913,0.602,0.983,4,1,0.0865,0.3979,0.0169,0.0696,0.0072,document.createElement(_section_);fertile()-->. fertile
4月 05 2021 21:34:35,3746,3,8,16,1.98,0.914,0.602,0.983,4,1,0.0865,0.3979,0.0169,0.0696,0.0072,document.createElement(_section_);preference()-->. preference
4月 05 2021 21:34:37,3409,6,19,44,2.31,0.85,0.976,0.995,4,1,0.1496,0.0239,0.0052,0.1444,0.0224,document.createElement(_section_);defensive()-->. defensive
4月 05 2021 21:34:46,883,4,13,4,0.32,0.947,0.91,0.761,4,1,0.0526,0.0903,0.2391,-0.1865,-0.0544,document.createElement(_section_);barbarian()-->. barbarian
4月 05 2021 21:34:49,3153,6,19,93,4.91,0.85,0.976,0.995,4,1,0.1496,0.0239,0.0052,0.1444,0.0224,document.createElement(_section_);offend()-->. offend
4月 05 2021 21:34:53,4465,5,13,9,0.7,0.907,0.844,0.739,4,1,0.0929,0.156,0.261,-0.168,-0.0595,document.createElement(_section_);n. 畏光，羞明；恐光症photophobia()-->好好学习. n. 畏光，羞明；恐光症photophobia
4月 05 2021 21:35:32,4238,3,3,1,0.33,0.913,0.602,0.983,2,0,0.9128,0.6021,0.9831,-0.0703,-0.1332,document.createElement(_section_);deferential()-->. deferential
4月 05 2021 21:35:41,5340,3,8,18,2.29,0.913,0.602,0.983,4,1,0.0871,0.3979,0.0168,0.0703,0.0073,document.createElement(_section_);refusal()-->. refusal
4月 05 2021 21:35:46,322,32,83,291,3.5,0.388,0.008,0.965,4,1,0.6123,0.9924,0.0347,0.5777,0.3737,document.createElement(_section_);vocation()-->. vocation
4月 05 2021 21:35:55,3494,4,7,6,0.81,0.872,0.657,0.652,4,1,0.128,0.3435,0.3479,-0.2199,-0.1046,document.createElement(_section_);renounce()-->. renounce
4月 05 2021 21:36:19,4703,9,20,35,1.75,0.881,0.86,0.96,4,1,0.1195,0.1397,0.0399,0.0795,0.0127,document.createElement(_section_);ascendant()-->. ascendant
4月 05 2021 21:36:26,4234,16,59,35,0.59,0.921,0.823,0.953,4,1,0.0793,0.1774,0.0466,0.0327,0.0041,document.createElement(_section_);prologue()-->. prologue
4月 05 2021 21:36:32,4121,3,8,9,1.15,0.915,0.602,0.983,4,1,0.085,0.398,0.0168,0.0682,0.0069,document.createElement(_section_);infertile()-->. infertile
4月 05 2021 21:36:55,5254,32,3,3,1.03,0.373,0.008,0.965,2,0,0.3729,0.0076,0.9653,-0.5924,-0.7928,document.createElement(_section_);resonance()-->. resonance
4月 05 2021 21:36:58,2200,7,22,63,2.85,0.828,0.974,0.995,4,1,0.1723,0.0259,0.0052,0.1671,0.0297,document.createElement(_section_);critical()-->. critical
4月 05 2021 21:37:07,4733,15,51,33,0.66,0.965,0.933,0.947,4,1,0.0345,0.0666,0.0529,-0.0184,-0.0016,document.createElement(_section_);prescience()-->. prescience
4月 05 2021 21:40:35,1391,32,95,330,3.47,0.382,0.008,0.966,3,1,0.6182,0.9924,0.0344,0.5837,0.3809,document.createElement(_section_);oracle()-->. oracle
4月 05 2021 21:40:54,2328,6,9,10,1.08,0.812,0.526,0.606,4,1,0.1881,0.4736,0.3942,-0.2061,-0.12,document.createElement(_section_);orator()-->. orator
4月 05 2021 21:40:59,5023,21,62,202,3.26,0.8,0.947,0.994,4,1,0.2,0.053,0.0062,0.1938,0.04,document.createElement(_section_);vt. 描述；描画depict()-->好好学习. vt. 描述；描画depict
4月 05 2021 21:42:36,4483,32,3,3,1,0.066,0.886,0.994,2,0,0.0662,0.8859,0.9938,-0.9276,-0.9832,document.createElement(_section_);prefatory()-->. prefatory
4月 05 2021 21:42:44,3801,32,106,389,3.67,0.39,0.008,0.966,4,1,0.61,0.9924,0.0344,0.5755,0.3709,document.createElement(_section_);phoenix()-->. phoenix
4月 05 2021 21:43:34,4767,32,3,2,0.57,0.398,0.008,0.966,2,0,0.3984,0.0076,0.9656,-0.5671,-0.7736,document.createElement(_section_);vocalist()-->. vocalist
4月 05 2021 21:43:39,4432,3,8,19,2.33,0.917,0.602,0.983,4,1,0.0826,0.3985,0.0166,0.066,0.0065,document.createElement(_section_);defer()-->. defer
4月 05 2021 21:44:02,3258,15,57,21,0.38,0.95,0.871,0.96,4,1,0.0503,0.1292,0.0398,0.0106,0.001,document.createElement(_section_);fabulist()-->. fabulist
4月 05 2021 21:44:15,3549,8,14,28,2.03,0.958,0.939,0.98,3,1,0.0423,0.061,0.0195,0.0228,0.0014,document.createElement(_section_);adj. 怀疑的；不轻信的incredulous()-->好好学习. adj. 怀疑的；不轻信的incredulous
4月 05 2021 21:44:18,5336,6,19,78,4.09,0.85,0.976,0.995,4,1,0.1496,0.024,0.0052,0.1444,0.0224,document.createElement(_section_);defend()-->. defend
4月 05 2021 21:44:34,4771,3,5,5,0.99,0.874,0.7,0.701,4,1,0.1261,0.2995,0.2993,-0.1733,-0.0737,document.createElement(_section_);interdict()-->. interdict
4月 05 2021 21:45:29,1188,32,3,1,0.33,0.385,0.008,0.966,2,0,0.3846,0.0076,0.9658,-0.5813,-0.785,document.createElement(_section_);declaim()-->. declaim
4月 05 2021 21:45:33,3157,3,8,10,1.23,0.914,0.601,0.983,4,1,0.0856,0.3985,0.0165,0.0691,0.0071,document.createElement(_section_);-crim()-->. -crim
4月 05 2021 21:45:35,4202,6,25,81,3.24,0.89,0.976,0.995,4,1,0.1105,0.024,0.0052,0.1053,0.0122,document.createElement(_section_);-equ/equi()https://dict.youdao.com/dictvoice?audio=-equ/equi&type=1-->. -equ/equi. https://dict.youdao.com/dictvoice?audio=-equ/equi&type=1
